section,code,title
C,245300,Leichtmetallgiessereien
C,2454,Buntmetallgiessereien
C,245400,Buntmetallgiessereien
C,25,Herstellung von Metallerzeugnissen
C,251,Stahl- und Leichtmetallbau
C,2511,Herstellung von Metallkonstruktionen
C,251100,Herstellung von Metallkonstruktionen
C,2512,Herstellung von Ausbauelementen aus Metall
C,251200,Herstellung von Ausbauelementen aus Metall
C,252,Herstellung von Metalltanks und -behältern; Herstellung von Heizkörpern und -kesseln für Zentralheizungen
C,2521,Herstellung von Heizkörpern und –kesseln für Zentralheizungen
C,252100,Herstellung von Heizkörpern und –kesseln für Zentralheizungen
C,2529,"Herstellung von Sammelbehältern, Tanks u. ä. Behältern aus Metall"
C,252900,"Herstellung von Sammelbehältern, Tanks u. ä. Behältern aus Metall"
C,253,Herstellung von Dampfkesseln (ohne Zentralheizungskessel)
C,2530,Herstellung von Dampfkesseln (ohne Zentralheizungskessel)
C,253000,Herstellung von Dampfkesseln (ohne Zentralheizungskessel)
C,254,Herstellung von Waffen und Munition
C,2540,Herstellung von Waffen und Munition
C,254000,Herstellung von Waffen und Munition
C,255,"Herstellung von Schmiede-, Press-, Zieh- und Stanzteilen, gewalzten Ringen und pulvermetallurgischen Erzeugnissen"
C,2550,"Herstellung von Schmiede-, Press-, Zieh- und Stanzteilen, gewalzten Ringen und pulvermetallurgischen Erzeugnissen"
C,255000,"Herstellung von Schmiede-, Press-, Zieh- und Stanzteilen, gewalzten Ringen und pulvermetallurgischen Erzeugnissen"
C,256,Oberflächenveredlung und Wärmebehandlung; Mechanik a. n. g.
C,2561,Oberflächenveredlung und Wärmebehandlung
C,256100,Oberflächenveredlung und Wärmebehandlung
C,2562,Mechanik a. n. g.
C,256201,Mechanische Werkstätten
C,256202,Schlossereien
C,256203,Schmieden
C,257,"Herstellung von Schneidwaren, Werkzeugen, Schlössern und Beschlägen aus unedlen Metallen"
C,2571,Herstellung von Schneidwaren und Bestecken aus unedlen Metallen
C,257100,Herstellung von Schneidwaren und Bestecken aus unedlen Metallen
C,2572,Herstellung von Schlössern und Beschlägen aus unedlen Metallen
C,257200,Herstellung von Schlössern und Beschlägen aus unedlen Metallen
C,2573,Herstellung von Werkzeugen
C,257300,Herstellung von Werkzeugen
C,259,Herstellung von sonstigen Metallwaren
C,2591,"Herstellung von Fässern, Trommeln, Dosen, Eimern u. ä. Behältern aus Metall"
C,259100,"Herstellung von Fässern, Trommeln, Dosen, Eimern u. ä. Behältern aus Metall"
C,2592,"Herstellung von Verpackungen und Verschlüssen aus Eisen, Stahl und NE-Metall"
C,259200,Herstellung von Verpackungen und Verschlüssen aus Leichtmetall
C,2593,"Herstellung von Drahtwaren, Ketten und Federn"
C,259300,"Herstellung von Drahtwaren, Ketten und Federn"
C,2594,Herstellung von Schrauben und Nieten
C,259400,Herstellung von Schrauben und Nieten
C,2599,Herstellung von sonstigen Metallwaren a. n. g.
C,259900,Herstellung von sonstigen Metallwaren a. n. g.
C,26,"Herstellung von Datenverarbeitungsgeräten, elektronischen und optischen Erzeugnissen"
C,261,Herstellung von elektronischen Bauelementen und Leiterplatten
C,2611,Herstellung von elektronischen Bauelementen
C,261100,Herstellung von elektronischen Bauelementen
C,2612,Herstellung von bestückten Leiterplatten
C,261200,Herstellung von bestückten Leiterplatten
C,262,Herstellung von Datenverarbeitungsgeräten und peripheren Geräten
C,2620,Herstellung von Datenverarbeitungsgeräten und peripheren Geräten
C,262000,Herstellung von Datenverarbeitungsgeräten und peripheren Geräten
C,263,Herstellung von Geräten und Einrichtungen der Telekommunikationstechnik
C,2630,Herstellung von Geräten und Einrichtungen der Telekommunikationstechnik
C,263000,Herstellung von Geräten und Einrichtungen der Telekommunikationstechnik
C,264,Herstellung von Geräten der Unterhaltungselektronik
C,2640,Herstellung von Geräten der Unterhaltungselektronik
C,264000,Herstellung von Geräten der Unterhaltungselektronik
C,265,"Herstellung von Mess-, Kontroll-, Navigations- u. ä. Instrumenten und Vorrichtungen; Herstellung von Uhren"
C,2651,"Herstellung von Mess-, Kontroll-, Navigations- u. ä. Instrumenten und Vorrichtungen"
C,265100,"Herstellung von Mess-, Kontroll-, Navigations- u. ä. Instrumenten und Vorrichtungen"
C,2652,Herstellung von Uhren
C,265201,Herstellung und Zusammensetzung von Uhren
C,265202,Herstellung und Zusammensetzung von Grossuhren
C,265203,Herstellung und Zusammensetzung von Uhrwerken
C,265204,Herstellung der Ausstattung von Uhren
C,265205,Herstellung anderer Uhrenbestandteile
C,266,Herstellung von Bestrahlungs- und Elektrotherapiegeräten und elektromedizinischen Geräten
C,2660,Herstellung von Bestrahlungs- und Elektrotherapiegeräten und elektromedizinischen Geräten
C,266000,Herstellung von Bestrahlungs- und Elektrotherapiegeräten und elektromedizinischen Geräten
C,267,Herstellung von optischen und fotografischen Instrumenten und Geräten
C,2670,Herstellung von optischen und fotografischen Instrumenten und Geräten
C,267000,Herstellung von optischen und fotografischen Instrumenten und Geräten
C,268,Herstellung von magnetischen und optischen Datenträgern
C,2680,Herstellung von magnetischen und optischen Datenträgern
C,268000,Herstellung von magnetischen und optischen Datenträgern
C,27,Herstellung von elektrischen Ausrüstungen
C,271,"Herstellung von Elektromotoren, Generatoren, Transformatoren, Elektrizitätsverteilungs- und -schalteinrichtungen"
C,2711,"Herstellung von Elektromotoren, Generatoren und Transformatoren"
C,271100,"Herstellung von Elektromotoren, Generatoren und Transformatoren"
C,2712,Herstellung von Elektrizitätsverteilungs- und -schalteinrichtungen
C,271200,Herstellung von Elektrizitätsverteilungs- und -schalteinrichtungen
C,272,Herstellung von Batterien und Akkumulatoren
C,2720,Herstellung von Batterien und Akkumulatoren
C,272000,Herstellung von Batterien und Akkumulatoren
C,273,Herstellung von Kabeln und elektrischem Installationsmaterial
C,2731,Herstellung von Glasfaserkabeln
C,273100,Herstellung von Glasfaserkabeln
C,2732,Herstellung von sonstigen elektronischen und elektrischen Drähten und Kabeln
C,273200,Herstellung von sonstigen elektronischen und elektrischen Drähten und Kabeln
C,2733,Herstellung von elektrischem Installationsmaterial
C,273300,Herstellung von elektrischem Installationsmaterial
C,274,Herstellung von elektrischen Lampen und Leuchten
C,2740,Herstellung von elektrischen Lampen und Leuchten
C,274000,Herstellung von elektrischen Lampen und Leuchten
C,275,Herstellung von Haushaltsgeräten
C,2751,Herstellung von elektrischen Haushaltsgeräten
C,275100,Herstellung von elektrischen Haushaltsgeräten
C,2752,Herstellung von nichtelektrischen Haushaltsgeräten
C,275200,Herstellung von nichtelektrischen Haushaltsgeräten
C,279,Herstellung von sonstigen elektrischen Ausrüstungen und Geräten a. n. g.
C,2790,Herstellung von sonstigen elektrischen Ausrüstungen und Geräten a. n. g.
C,279000,Herstellung von sonstigen elektrischen Ausrüstungen und Geräten a. n. g.
C,28,Maschinenbau
C,281,Herstellung von nicht wirtschaftszweigspezifischen Maschinen
C,2811,Herstellung von Verbrennungsmotoren und Turbinen (ohne Motoren für Luft- und Strassenfahrzeuge)
C,281100,Herstellung von Verbrennungsmotoren und Turbinen (ohne Motoren für Luft- und Strassenfahrzeuge)
C,2812,Herstellung von hydraulischen und pneumatischen Komponenten und Systemen
C,281200,Herstellung von hydraulischen und pneumatischen Komponenten und Systemen
C,2813,Herstellung von Pumpen und Kompressoren a. n. g.
C,281300,Herstellung von Pumpen und Kompressoren a. n. g.
C,2814,Herstellung von Armaturen a. n. g.
C,281400,Herstellung von Armaturen a. n. g.
C,2815,"Herstellung von Lagern, Getrieben, Zahnrädern und Antriebselementen"
C,281500,"Herstellung von Lagern, Getrieben, Zahnrädern und Antriebselementen"
C,282,Herstellung von sonstigen nicht wirtschaftszweigspezifischen Maschinen
C,2821,Herstellung von Öfen und Brennern
C,282100,Herstellung von Öfen und Brennern
C,2822,Herstellung von Hebezeugen und Fördermitteln
C,282200,Herstellung von Hebezeugen und Fördermitteln
C,2823,Herstellung von Büromaschinen (ohne Datenverarbeitungsgeräte und periphere Geräte)
C,282300,Herstellung von Büromaschinen (ohne Datenverarbeitungsgeräte und periphere Geräte)
C,2824,Herstellung von handgeführten Werkzeugen mit Motorantrieb
C,282400,Herstellung von handgeführten Werkzeugen mit Motorantrieb
C,2825,"Herstellung von kälte- und lufttechnischen Erzeugnissen, nicht für den Haushalt"
C,282500,"Herstellung von kälte- und lufttechnischen Erzeugnissen, nicht für den Haushalt"
C,2829,Herstellung von sonstigen nicht wirtschaftszweigspezifischen Maschinen a. n. g.
C,282900,Herstellung von sonstigen nicht wirtschaftszweigspezifischen Maschinen a. n. g.
C,283,Herstellung von land- und forstwirtschaftlichen Maschinen
C,2830,Herstellung von land- und forstwirtschaftlichen Maschinen
C,283000,Herstellung von land- und forstwirtschaftlichen Maschinen
C,284,Herstellung von Werkzeugmaschinen
C,2841,Herstellung von Werkzeugmaschinen für die Metallbearbeitung
C,284100,Herstellung von Werkzeugmaschinen für die Metallbearbeitung
C,2849,Herstellung von sonstigen Werkzeugmaschinen
C,284900,Herstellung von sonstigen Werkzeugmaschinen
C,289,Herstellung von Maschinen für sonstige bestimmte Wirtschaftszweige
C,2891,"Herstellung von Maschinen für die Metallerzeugung, von Walzwerkseinrichtungen und Giessmaschinen"
C,289100,"Herstellung von Maschinen für die Metallerzeugung, von Walzwerkseinrichtungen und Giessmaschinen"
C,2892,"Herstellung von Bergwerks-, Bau- und Baustoffmaschinen"
C,289200,"Herstellung von Bergwerks-, Bau- und Baustoffmaschinen"
C,2893,Herstellung von Maschinen für die Nahrungs- und Genussmittelerzeugung und die Tabakverarbeitung
C,289300,Herstellung von Maschinen für die Nahrungs- und Genussmittelerzeugung und die Tabakverarbeitung
C,2894,Herstellung von Maschinen für die Textil- und Bekleidungsherstellung und die Lederverarbeitung
C,289400,Herstellung von Maschinen für die Textil- und Bekleidungsherstellung und die Lederverarbeitung
C,2895,Herstellung von Maschinen für die Papiererzeugung und -verarbeitung
C,289500,Herstellung von Maschinen für die Papiererzeugung und -verarbeitung
C,2896,Herstellung von Maschinen für die Verarbeitung von Kunststoffen und Kautschuk
C,289600,Herstellung von Maschinen für die Verarbeitung von Kunststoffen und Kautschuk
C,2899,Herstellung von Maschinen für sonstige bestimmte Wirtschaftszweige a. n. g.
C,289901,Herstellung von Maschinen für die Herstellung von Druckerzeugnissen
C,289902,Sonstige Herstellung von Maschinen für sonstige bestimmte Wirtschaftszweige a. n. g.
C,29,Herstellung von Automobilen und Automobilteilen
C,291,Herstellung von Automobilen und Automobilmotoren
C,2910,Herstellung von Automobilen und Automobilmotoren
C,291000,Herstellung von Automobilen und Automobilmotoren
C,292,"Herstellung von Karosserien, Aufbauten und Anhängern"
C,2920,"Herstellung von Karosserien, Aufbauten und Anhängern"
C,292000,"Herstellung von Karosserien, Aufbauten und Anhängern"
C,293,Herstellung von Teilen und Zubehör für Automobile
C,2931,Herstellung elektrischer und elektronischer Ausrüstungsgegenstände für Automobile
C,293100,Herstellung elektrischer und elektronischer Ausrüstungsgegenstände für Automobile
C,2932,Herstellung von sonstigen Teilen und sonstigem Zubehör für Automobile
C,293200,Herstellung von sonstigen Teilen und sonstigem Zubehör für Automobile
C,30,Sonstiger Fahrzeugbau
C,301,Schiff- und Bootsbau
C,3011,Schiffbau (ohne Boots- und Yachtbau)
C,301100,Schiffbau (ohne Boots- und Yachtbau)
C,3012,Boots- und Yachtbau
C,301200,Boots- und Yachtbau
C,302,Schienenfahrzeugbau
C,3020,Schienenfahrzeugbau
C,302000,Schienenfahrzeugbau
C,303,Luft- und Raumfahrzeugbau
C,3030,Luft- und Raumfahrzeugbau
C,303000,Luft- und Raumfahrzeugbau
C,304,Herstellung von militärischen Kampffahrzeugen
C,3040,Herstellung von militärischen Kampffahrzeugen
C,304000,Herstellung von militärischen Kampffahrzeugen
C,309,Herstellung von Fahrzeugen a. n. g.
C,3091,Herstellung von Motorrädern
C,309100,Herstellung von Motorrädern
C,3092,Herstellung von Fahrrädern sowie von Behindertenfahrzeugen
C,309201,Herstellung von Fahrrädern
C,309202,Herstellung von Behindertenfahrzeugen
C,3099,Herstellung von sonstigen Fahrzeugen a. n. g.
C,309900,Herstellung von sonstigen Fahrzeugen a. n. g.
C,31,Herstellung von Möbeln
C,310,Herstellung von Möbeln
C,3101,Herstellung von Büro- und Ladenmöbeln
C,310100,Herstellung von Büro- und Ladenbau (ohne Einbau)
C,3102,Herstellung von Küchenmöbeln
C,310200,Herstellung von Küchen- und Badzimmermöbeln (ohne Einbau)
C,3103,Herstellung von Matratzen
C,310300,Herstellung von Matratzen
C,3109,Herstellung von sonstigen Möbeln
C,310900,Herstellung von sonstigen Möbeln
C,32,Herstellung von sonstigen Waren
C,321,"Herstellung von Münzen, Schmuck und ähnlichen Erzeugnissen"
C,3211,Herstellung von Münzen
C,321100,Herstellung von Münzen
C,3212,"Herstellung von Schmuck, Gold- und Silberschmiedewaren (ohne Fantasieschmuck)"
C,321201,Bearbeitung von Edel- und Schmucksteinen
C,321202,"Herstellung von Schmuck, Gold- und Silberschmiedwaren a. n. g. (ohne Fantasieschmuck)"
C,3213,Herstellung von Fantasieschmuck
C,321300,Herstellung von Fantasieschmuck
C,322,Herstellung von Musikinstrumenten
C,3220,Herstellung von Musikinstrumenten
C,322000,Herstellung von Musikinstrumenten
C,323,Herstellung von Sportgeräten
C,3230,Herstellung von Sportgeräten
C,323000,Herstellung von Sportgeräten
C,324,Herstellung von Spielwaren
C,3240,Herstellung von Spielwaren
C,324000,Herstellung von Spielwaren
C,325,Herstellung von medizinischen und zahnmedizinischen Apparaten und Materialien
C,3250,Herstellung von medizinischen und zahnmedizinischen Apparaten und Materialien
C,325001,Herstellung von medizinischen und zahnmedizinischen Apparaten und Materialien
C,325002,Herstellung von orthopädischen und prothetischen Erzeugnissen
C,325003,Zahntechnische Laboratorien
C,325004,Herstellung von Brillen
C,329,Herstellung von Erzeugnissen a. n. g.
C,3291,Herstellung von Besen und Bürsten
C,329100,Herstellung von Besen und Bürsten
C,3299,Herstellung von sonstigen Erzeugnissen a. n. g.
C,329900,Herstellung von sonstigen Erzeugnissen a. n. g.
C,33,Reparatur und Installation von Maschinen und Ausrüstungen
C,331,"Reparatur von Metallerzeugnissen, Maschinen und Ausrüstungen"
C,3311,Reparatur von Metallerzeugnissen
C,331100,Reparatur von Metallerzeugnissen
C,3312,Reparatur von Maschinen
C,331200,Reparatur von Maschinen
C,3313,Reparatur von elektronischen und optischen Geräten
C,331300,Reparatur von elektronischen und optischen Geräten
C,3314,Reparatur von elektrischen Ausrüstungen
C,331400,Reparatur von elektrischen Ausrüstungen
C,3315,"Reparatur und Instandhaltung von Schiffen, Booten und Yachten"
C,331500,"Reparatur und Instandhaltung von Schiffen, Booten und Yachten"
C,3316,Reparatur und Instandhaltung von Luft- und Raumfahrzeugen
C,331600,Reparatur und Instandhaltung von Luft- und Raumfahrzeugen
C,3317,Reparatur und Instandhaltung von Fahrzeugen a. n. g.
C,331700,Reparatur und Instandhaltung von Fahrzeugen a. n. g.
C,3319,Reparatur von sonstigen Ausrüstungen
C,331900,Reparatur von sonstigen Ausrüstungen
C,332,Installation von Maschinen und Ausrüstungen a. n. g.
C,3320,Installation von Maschinen und Ausrüstungen a. n. g.
C,332000,Installation von Maschinen und Ausrüstungen a. n. g.
D,0,ENERGIEVERSORGUNG
D,35,Energieversorgung
D,351,Elektrizitätsversorgung
D,3511,Elektrizitätserzeugung
D,351100,Elektrizitätserzeugung
D,3512,Elektrizitätsübertragung
D,351200,Elektrizitätsübertragung
D,3513,Elektrizitätsverteilung
D,351300,Elektrizitätsverteilung
D,3514,Elektrizitätshandel
D,351400,Elektrizitätshandel
D,352,Gasversorgung
D,3521,Gaserzeugung
D,352100,Gaserzeugung
D,3522,Gasverteilung durch Rohrleitungen
D,352200,Gasverteilung durch Rohrleitungen
D,3523,Gashandel durch Rohrleitungen
D,352300,Gashandel durch Rohrleitungen
D,353,Wärme- und Kälteversorgung
D,3530,Wärme- und Kälteversorgung
D,353000,Wärme- und Kälteversorgung
E,0,WASSERVERSORGUNG; ABWASSER- UND ABFALLENTSORGUNG UND BESEITIGUNG VON UMWELTVERSCHMUTZUNGEN
E,36,Wasserversorgung
E,360,Wasserversorgung
E,3600,Wasserversorgung
E,360000,Wasserversorgung
E,37,Abwasserentsorgung
E,370,Abwasserentsorgung
E,3700,Abwasserentsorgung
E,370000,Abwasserentsorgung
E,38,"Sammlung, Behandlung und Beseitigung von Abfällen; Rückgewinnung"
E,381,Sammlung von Abfällen
E,3811,Sammlung nicht gefährlicher Abfälle
E,381100,Sammlung nicht gefährlicher Abfälle
E,3812,Sammlung gefährlicher Abfälle
E,381200,Sammlung gefährlicher Abfälle
E,382,Abfallbehandlung und -beseitigung
E,3821,Behandlung und Beseitigung nicht gefährlicher Abfälle
E,382100,Behandlung und Beseitigung nicht gefährlicher Abfälle
E,3822,Behandlung und Beseitigung gefährlicher Abfälle
E,382200,Behandlung und Beseitigung gefährlicher Abfälle
E,383,Rückgewinnung
E,3831,Zerlegen von Schiffs- und Fahrzeugwracks und anderen Altwaren
E,383100,Zerlegen von Schiffs- und Fahrzeugwracks und anderen Altwaren
E,3832,Rückgewinnung sortierter Werkstoffe
E,383200,Rückgewinnung sortierter Werkstoffe
E,39,Beseitigung von Umweltverschmutzungen und sonstige Entsorgung
E,390,Beseitigung von Umweltverschmutzungen und sonstige Entsorgung
E,3900,Beseitigung von Umweltverschmutzungen und sonstige Entsorgung
E,390000,Beseitigung von Umweltverschmutzungen und sonstige Entsorgung
F,0,BAUGEWERBE/BAU
F,41,Hochbau
F,411,Erschliessung von Grundstücken; Bauträger
F,4110,Erschliessung von Grundstücken; Bauträger
F,411000,Entwicklung von Bauprojekten
F,412,Bau von Gebäuden
F,4120,Bau von Gebäuden
F,412001,Allgemeiner Hochbau
F,412002,Aktivitäten der Generalunternehmen im Baugewerbe
F,412003,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt
F,412004,Unterhalt und Reparatur von Gebäuden
F,42,Tiefbau
F,421,Bau von Strassen und Bahnverkehrsstrecken
F,4211,Bau von Strassen
F,421100,Bau von Strassen
F,4212,Bau von Bahnverkehrsstrecken
F,421200,Bau von Bahnverkehrsstrecken
F,4213,Brücken- und Tunnelbau
F,421300,Brücken- und Tunnelbau
F,422,Leitungstiefbau und Kläranlagenbau
F,4221,"Rohrleitungstiefbau, Brunnenbau und Kläranlagenbau"
F,422100,"Rohrleitungstiefbau, Brunnenbau und Kläranlagenbau"
F,4222,Kabelnetzleitungstiefbau
F,422200,Kabelnetzleitungstiefbau
F,429,Sonstiger Tiefbau
F,4291,Wasserbau
F,429100,Wasserbau
F,4299,Sonstiger Tiefbau a. n. g.
F,429900,Sonstiger Tiefbau a. n. g.
F,43,"Vorbereitende Baustellenarbeiten, Bauinstallation und sonstiges Ausbaugewerbe"
F,431,Abbrucharbeiten und vorbereitende Baustellenarbeiten
F,4311,Abbrucharbeiten
F,431100,Abbrucharbeiten
F,4312,Vorbereitende Baustellenarbeiten
F,431200,Vorbereitende Baustellenarbeiten
F,4313,Test- und Suchbohrung
F,431300,Test- und Suchbohrung
F,432,Bauinstallation
F,4321,Elektroinstallation
F,432100,Elektroinstallation
F,4322,"Gas-, Wasser-, Heizungs- sowie Lüftungs- und Klimainstallation"
F,432201,Sanitärinstallation
F,432202,Sanitärinstallation und Spenglerei
F,432203,Sanitär- und Heizungsinstallation
F,432204,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen"
F,4329,Sonstige Bauinstallation
F,432901,"Dämmung gegen Kälte, Wärme, Schall und Erschütterung"
F,432902,Sonstige Bauinstallation
F,433,Sonstiger Ausbau
F,4331,"Anbringen von Stuckaturen, Gipserei und Verputzerei"
F,433100,"Anbringen von Stuckaturen, Gipserei und Verputzerei"
F,4332,Bautischlerei und -schlosserei
F,433200,"Einbau von Fenster, Türen und Innenausbau, Einbauküchen, Einbaumöbel"
F,4333,"Fussboden-, Fliesen- und Plattenlegerei, Tapeziererei"
F,433301,Verlegen von Fussboden
F,433302,Verlegen von Fliesen und Platten
F,433303,Tapeziererei
F,4334,Malerei und Glaserei
F,433401,Malerei
F,433402,Malerei und Gipserei ohne ausgeprägten Schwerpunkt
F,433403,Glaserei
F,4339,Sonstiger Ausbau a. n. g.
F,433900,Sonstiger Ausbau a. n. g.
F,439,Sonstige spezialisierte Bautätigkeiten
F,4391,Dachdeckerei und Zimmerei
F,439101,"Holzbau, Zimmerei"
F,439102,Dachdeckerei
F,439103,Bauspenglerei
F,4399,Sonstige spezialisierte Bautätigkeiten a. n. g.
F,439901,Abdichtungen
F,439902,Gerüstbau
F,439903,Maurerarbeiten
F,439904,Vermietung von Baumaschinen und –geräten mit Bedienungspersonal
F,439905,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.
G,0,HANDEL; INSTANDHALTUNG UND REPARATUR VON MOTORFAHRZEUGE
G,45,Handel mit Motorfahrzeugen; Instandhaltung und Reparatur von Motorfahrzeugen
G,451,Handel mit Automobilen
G,4511,"Handel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger"
G,451101,"Handelsvermittlung und Grosshandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger"
G,451102,"Detailhandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger"
G,4519,"Handel mit Automobilen mit einem Gesamtgewicht von mehr als 3,5 t"
G,451901,"Handelsvermittlung und Grosshandel mit Automobilen mit einem Gesamtgewicht von mehr als 3,5 t"
G,451902,"Detailhandel mit Automobilen mit einem Gesamtgewicht von mehr als 3,5 t"
G,452,Instandhaltung und Reparatur von Automobilen
G,4520,Instandhaltung und Reparatur von Automobilen
G,452001,lnstandhaltung und Reparatur von Automobilen
G,452002,Reparatur und Lackieren von Carrosserien
G,453,Handel mit Automobilteilen und -zubehör
G,4531,Grosshandel mit Automobilteilen und -zubehör
G,453100,Grosshandel mit Automobilteilen und -zubehör
G,4532,Detailhandel mit Automobilteilen und -zubehör
G,453200,Detailhandel mit Automobilteilen und -zubehör
G,454,"Handel mit Motorrädern, Kraftradteilen und -zubehör; Instandhaltung und Reparatur von Motorrädern"
G,4540,"Handel mit Motorrädern, Kraftradteilen und -zubehör; Instandhaltung und Reparatur von Motorrädern"
G,454000,"Handel mit Motorrädern, Kraftradteilen und -zubehör; Instandhaltung und Reparatur von Motorrädern"
G,46,Grosshandel (ohne Handel mit Motorfahrzeugen)
G,461,Handelsvermittlung
G,4611,"Handelsvermittlung von landwirtschaftlichen Grundstoffen, lebenden Tieren, textilen Rohstoffen und Halbwaren"
G,461100,"Handelsvermittlung von landwirtschaftlichen Grundstoffen, lebenden Tieren, textilen Rohstoffen und Halbwaren"
G,4612,"Handelsvermittlung von Brennstoffen, Erzen, Metallen und technischen Chemikalien"
G,461200,"Handelsvermittlung von Brennstoffen, Erzen, Metallen und technischen Chemikalien"
G,4613,"Handelsvermittlung von Holz, Baustoffen und Anstrichmitteln"
G,461300,"Handelsvermittlung von Holz, Baustoffen und Anstrichmitteln"
G,4614,"Handelsvermittlung von Maschinen, technischem Bedarf, Wasser- und Luftfahrzeugen"
G,461400,"Handelsvermittlung von Maschinen, technischem Bedarf, Wasser- und Luftfahrzeugen"
G,4615,"Handelsvermittlung von Möbeln, Einrichtungs- und Haushaltsgegenständen, Eisen- und Metallwaren"
G,461500,"Handelsvermittlung von Möbeln, Einrichtungs- und Haushaltsgegenständen, Eisen- und Metallwaren"
G,4616,"Handelsvermittlung von Textilien, Bekleidung, Schuhen und Lederwaren"
G,461600,"Handelsvermittlung von Textilien, Bekleidung, Schuhen und Lederwaren"
G,4617,"Handelsvermittlung von Nahrungsmitteln, Getränken und Tabakwaren"
G,461700,"Handelsvermittlung von Nahrungsmitteln, Getränken und Tabakwaren"
G,4618,Handelsvermittlung von sonstigen Waren
G,461800,Handelsvermittlung von sonstigen Waren
G,4619,Handelsvermittlung von Waren ohne ausgeprägten Schwerpunkt
G,461900,Handelsvermittlung von Waren ohne ausgeprägten Schwerpunkt
G,462,Grosshandel mit landwirtschaftlichen Grundstoffen und lebenden Tieren
G,4621,"Grosshandel mit Getreide, Rohtabak, Saatgut und Futtermitteln"
G,462100,"Grosshandel mit Getreide, Rohtabak, Saatgut und Futtermitteln"
G,4622,Grosshandel mit Blumen und Pflanzen
G,462200,Grosshandel mit Blumen und Pflanzen
G,4623,Grosshandel mit lebenden Tieren
G,462300,Grosshandel mit lebenden Tieren
G,4624,"Grosshandel mit Häuten, Fellen und Leder"
G,462400,"Grosshandel mit Häuten, Fellen und Leder"
G,463,"Grosshandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren"
G,4631,"Grosshandel mit Obst, Gemüse und Kartoffeln"
G,463100,"Grosshandel mit Obst, Gemüse und Kartoffeln"
G,4632,Grosshandel mit Fleisch und Fleischwaren
G,463200,Grosshandel mit Fleisch und Fleischwaren
G,4633,"Grosshandel mit Milch, Milcherzeugnissen, Eiern, Speiseölen und Nahrungsfetten"
G,463300,"Grosshandel mit Milch, Milcherzeugnissen, Eiern, Speiseölen und Nahrungsfetten"
G,4634,Grosshandel mit Getränken
G,463401,Grosshandel mit Wein und Spirituosen
G,463402,Grosshandel mit sonstigen Getränken
G,4635,Grosshandel mit Tabakwaren
G,463500,Grosshandel mit Tabakwaren
G,4636,"Grosshandel mit Zucker, Süsswaren und Backwaren"
G,463600,"Grosshandel mit Zucker, Süsswaren und Backwaren"
G,4637,"Grosshandel mit Kaffee, Tee, Kakao und Gewürzen"
G,463700,"Grosshandel mit Kaffee, Tee, Kakao und Gewürzen"
G,4638,Grosshandel mit sonstigen Nahrungs- und Genussmitteln
G,463800,Grosshandel mit sonstigen Nahrungs- und Genussmitteln
G,4639,"Grosshandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren, ohne ausgeprägten Schwerpunkt"
G,463900,"Grosshandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren, ohne ausgeprägten Schwerpunkt"
G,464,Grosshandel mit Gebrauchs- und Verbrauchsgütern
G,4641,Grosshandel mit Textilien
G,464100,Grosshandel mit Textilien
G,4642,Grosshandel mit Bekleidung und Schuhen
G,464201,Grosshandel mit Bekleidung
G,464202,Grosshandel mit Schuhen
G,4643,"Grosshandel mit Foto- und optischen Erzeugnissen, elektrischen Haushaltsgeräten und Geräten der Unterhaltungselektronik"
G,464301,Grosshandel mit elektrischen Haushaltsgeräten
G,464302,Grosshandel mit Geräten der Unterhaltungselektronik
G,464303,"Grosshandel mit Foto- und Kinogeräten, feinmechanischen und optischen Erzeugnissen"
G,4644,"Grosshandel mit keramischen Erzeugnissen, Glaswaren und Reinigungsmitteln"
G,464400,"Grosshandel mit keramischen Erzeugnissen, Glaswaren und Reinigungsmitteln"
G,4645,Grosshandel mit kosmetischen Erzeugnissen und Körperpflegemitteln
G,464500,Grosshandel mit kosmetischen Erzeugnissen und Körperpflegemitteln
G,4646,"Grosshandel mit pharmazeutischen, medizinischen und orthopädischen Erzeugnissen"
G,464601,Grosshandel mit pharmazeutischen Erzeugnissen
G,464602,"Grosshandel mit medizinischen, chirurgischen und orthopädischen Erzeugnissen"
G,4647,"Grosshandel mit Möbeln, Teppichen, Lampen und Leuchten"
G,464700,"Grosshandel mit Möbeln, Teppichen, Lampen und Leuchten"
G,4648,Grosshandel mit Uhren und Schmuck
G,464801,Grosshandel mit Uhren
G,464802,Grosshandel mit Schmuck
G,4649,Grosshandel mit sonstigen Gebrauchs- und Verbrauchsgütern
G,464901,"Grosshandel mit Schreibwaren, Büchern und Zeitungen"
G,464902,Grosshandel mit Spielwaren
G,464903,Grosshandel mit Sportartikeln
G,464904,Grosshandel mit Lederwaren und Reiseartikeln
G,464905,Grosshandel mit Geschenkartikeln und Souvenirs
